EmpID,Employee Job Title,Region,OrderType,CustState,ProdCategory,ProdID,Quantity,Price,Discount,Total,IsBusiness,Sales Tier,Is Senior Sales,ID,Category,ProductName,ListPrice
900010432,Sales Associate V,Central East,Retail,Kentucky,Supplements,SP123,2,22.3500004,0,44.7000008,False,5,True,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900016448,Sales Associate IV,Northeast,Wholesale,Massachusetts,Supplements,SP602,145,6.94999981,0.0299999993,1007.71997,True,4,True,SP602,Supplements,Iron 65 mg - 150 capsules,6.94999981
900019840,Sales Associate I,Southwest,Wholesale,California,Supplements,SP125,162,13.4499998,0.00999999978,2178.88989,True,1,False,SP125,Supplements,Vitamin B-complex - 100 capsules,13.4499998
900010880,Sales Associate II,Southwest,Retail,California,Mineral water,MW242,2,20.9899998,0,41.9799995,False,2,False,MW242,Mineral water,Mineral Water - Peach -32oz - case,20.9899998
900014080,Sales Associate II,Central East,Retail,Maryland,Supplements,SP120,1,27.5,0,27.5,False,2,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900017984,Sales Associate I,S Central West,Retail,Utah,Supplements,SP126,2,14.6000004,0,29.2000008,False,1,False,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900018496,Sales Associate V,S Central East,Retail,Louisiana,Fitness,FT727,1,10.9899998,0,10.9899998,False,5,True,FT727,Fitness,Resistance bands - 10 lb,10.9899998
900016384,Sales Associate I,Northwest,Retail,Alaska,Supplements,SP607,1,24.1000004,0,24.1000004,False,1,False,SP607,Supplements,Vitamin B-complex - 200 capsules,24.1000004
900019904,Sales Associate I,Southwest,Retail,California,Supplements,SP602,2,6.94999981,0,13.8999996,False,1,False,SP602,Supplements,Iron 65 mg - 150 capsules,6.94999981
900012736,Sales Associate V,N Central East,Retail,Ohio,Supplements,SP607,2,24.1000004,0,48.2000008,False,5,True,SP607,Supplements,Vitamin B-complex - 200 capsules,24.1000004
900016640,Sales Associate I,Southeast,Retail,Florida,Fitness,FT434,1,19.9899998,0,19.9899998,False,1,False,FT434,Fitness,Insulated water bottle - 24oz - Grey,19.9899998
900015104,Sales Associate I,Northeast,Retail,Pennsylvania,Mineral water,MW122,1,20.9899998,0,20.9899998,False,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900015104,Sales Associate I,Northeast,Retail,Pennsylvania,Mineral water,MW122,1,20.9899998,0,20.9899998,False,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900016384,Sales Associate I,Northwest,Retail,Idaho,Supplements,SP306,1,9.48999977,0,9.48999977,False,1,False,SP306,Supplements,Vitamin C-1000 mg - 80 tablets,9.48999977
900012288,Sales Associate I,N Central East,Retail,Indiana,Supplements,SP305,1,32.6500015,0,32.6500015,False,1,False,SP305,Supplements,Magnesium 250 mg - 160 tablets,32.6500015
900016448,Sales Associate IV,Northeast,Wholesale,New York,Supplements,SP601,120,18.4400005,0.0199999996,2212.78003,True,4,True,SP601,Supplements,Multivitamin - 90 capsules,18.4400005
900016448,Sales Associate IV,Northeast,Wholesale,New York,Supplements,SP204,177,6.98999977,0.119999997,1237.10999,True,4,True,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900012224,Sales Associate I,S Central East,Wholesale,Texas,Supplements,SP303,150,21.6000004,0.0500000007,3239.94995,True,1,False,SP303,Supplements,Multivitamin - 120 capsules,21.6000004
900017088,Sales Associate V,Southwest,Retail,California,Supplements,SP126,2,14.6000004,0,29.2000008,False,5,True,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900014080,Sales Associate II,Central East,Retail,North Carolina,Fitness,FT976,1,19.9899998,0,19.9899998,False,2,False,FT976,Fitness,Insulated water bottle - 24oz - Green,19.9899998
900015680,Sales Associate I,S Central West,Retail,Utah,Mineral water,MW182,4,14.9899998,0,59.9599991,False,1,False,MW182,Mineral water,Mineral Water - Mango -  20oz - case,14.9899998
900015488,Sales Associate V,N Central East,Retail,Minnesota,Supplements,SP123,1,22.3500004,0,22.3500004,False,5,True,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900011072,Sales Associate I,Southwest,Retail,California,Supplements,SP304,1,12.4899998,0,12.4899998,False,1,False,SP304,Supplements,Flaxseed Oil 1000mg - 90 capsules,12.4899998
900019264,Sales Associate I,Central East,Retail,Virginia,Fitness,FT589,1,49.9500008,0,49.9500008,False,1,False,FT589,Fitness,Slam ball - 15 lb,49.9500008
900020032,Sales Associate I,S Central West,Retail,Arizona,Mineral water,MW132,2,14.9899998,0,29.9799995,False,1,False,MW132,Mineral water,Mineral Water - Orange -  20oz - case,14.9899998
900018688,Sales Associate IV,N Central East,Retail,Illinois,Supplements,SP123,1,22.3500004,0,22.3500004,False,4,True,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900011712,Sales Associate I,Southeast,Retail,Florida,Supplements,SP309,2,11.0500002,0,22.1000004,False,1,False,SP309,Supplements,"Vitamin A 10,000 IU - 125 capsules",11.0500002
900019904,Sales Associate I,Southwest,Retail,California,Fitness,FT895,1,28.7900009,0,28.7900009,False,1,False,FT895,Fitness,Insulated water bottle - 40oz - Grey,28.7900009
900019904,Sales Associate I,Southwest,Retail,Nevada,Mineral water,MW272,1,20.9899998,0,20.9899998,False,1,False,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900010880,Sales Associate I,S Central East,Retail,Texas,Supplements,SP609,1,8.98999977,0,8.98999977,False,1,False,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900010432,Sales Associate V,Central East,Retail,Delaware,Supplements,SP123,2,22.3500004,0,44.7000008,False,5,True,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900015936,Sales Associate III,Northeast,Retail,New York,Fitness,FT976,1,19.9899998,0,19.9899998,False,3,False,FT976,Fitness,Insulated water bottle - 24oz - Green,19.9899998
900017088,Sales Associate V,Southwest,Wholesale,California,Mineral water,MW172,104,14.9899998,0.150000006,1558.81006,True,5,True,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900015488,Sales Associate V,N Central East,Wholesale,Illinois,Fitness,FT181,120,19.9899998,0.0799999982,2398.71997,True,5,True,FT181,Fitness,Insulated water bottle - 24oz - Purple,19.9899998
900015936,Sales Associate III,Northeast,Wholesale,Connecticut,Supplements,SP603,90,16.9899998,0.100000001,1529,True,3,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900012992,Sales Associate V,Central East,Retail,Maryland,Mineral water,MW122,2,14.9899998,0,29.9799995,False,5,True,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900012992,Sales Associate V,Central East,Retail,Maryland,Mineral water,MW122,2,14.9899998,0,29.9799995,False,5,True,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900012224,Sales Associate I,S Central East,Retail,Missouri,Mineral water,MW262,3,20.9899998,0,62.9700012,False,1,False,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900010432,Sales Associate I,N Central East,Retail,Minnesota,Supplements,SP603,1,16.9899998,0,16.9899998,False,1,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900014976,Sales Associate III,Southeast,Retail,Florida,Supplements,SP204,2,6.98999977,0,13.9799995,False,3,False,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900010880,Sales Associate II,Southwest,Retail,California,Supplements,SP201,2,12.9899998,0,25.9799995,False,2,False,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900011712,Sales Associate I,Southeast,Retail,Alabama,Supplements,SP303,1,21.6000004,0,21.6000004,False,1,False,SP303,Supplements,Multivitamin - 120 capsules,21.6000004
900011712,Sales Associate I,Southeast,Retail,Georgia,Fitness,FT682,1,28.7900009,0,28.7900009,False,1,False,FT682,Fitness,Insulated water bottle - 40oz - Green,28.7900009
900018496,Sales Associate V,S Central East,Retail,Texas,Fitness,FT609,1,20.7900009,0,20.7900009,False,5,True,FT609,Fitness,Yoga ball - 55cm,20.7900009
900010880,Sales Associate I,S Central East,Retail,Texas,Mineral water,MW182,1,14.9899998,0,14.9899998,False,1,False,MW182,Mineral water,Mineral Water - Mango -  20oz - case,14.9899998
900012992,Sales Associate V,Central East,Retail,Maryland,Mineral water,MW222,4,20.9899998,0,83.9599991,False,5,True,MW222,Mineral water,Mineral Water - Lemon - 32oz - case,20.9899998
900012992,Sales Associate V,Central East,Retail,Tennessee,Supplements,SP609,1,8.98999977,0,8.98999977,False,5,True,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900012352,Sales Associate I,Southeast,Retail,Florida,Supplements,SP201,2,12.9899998,0,25.9799995,False,1,False,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900012288,Sales Associate I,S Central West,Retail,Colorado,Supplements,SP601,2,18.4400005,0,36.8800011,False,1,False,SP601,Supplements,Multivitamin - 90 capsules,18.4400005
900016320,Sales Associate II,S Central East,Retail,Texas,Fitness,FT682,1,28.7900009,0,28.7900009,False,2,False,FT682,Fitness,Insulated water bottle - 40oz - Green,28.7900009
900015104,Sales Associate I,Northeast,Retail,Massachusetts,Fitness,FT525,1,21.9899998,0,21.9899998,False,1,False,FT525,Fitness,Yoga mat - 3mm,21.9899998
900016384,Sales Associate I,Northwest,Retail,Washington,Mineral water,MW142,2,14.9899998,0,29.9799995,False,1,False,MW142,Mineral water,Mineral Water - Peach -  20oz - case,14.9899998
900012992,Sales Associate V,Central East,Wholesale,North Carolina,Mineral water,MW222,76,20.9899998,0.0900000036,1595.15002,True,5,True,MW222,Mineral water,Mineral Water - Lemon - 32oz - case,20.9899998
900013632,Sales Associate I,Southwest,Wholesale,California,Supplements,SP305,109,32.6500015,0.129999995,3558.71997,True,1,False,SP305,Supplements,Magnesium 250 mg - 160 tablets,32.6500015
900016320,Sales Associate II,S Central East,Wholesale,Texas,Mineral water,MW122,95,14.9899998,0.0599999987,1423.98999,True,2,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900016320,Sales Associate II,S Central East,Wholesale,Texas,Mineral water,MW122,95,14.9899998,0.0599999987,1423.98999,True,2,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900017088,Sales Associate V,Southwest,Retail,California,Mineral water,MW282,2,20.9899998,0,41.9799995,False,5,True,MW282,Mineral water,Mineral Water - Mango - 32oz - case,20.9899998
900014976,Sales Associate III,Southeast,Retail,South Carolina,Supplements,SP125,1,13.4499998,0,13.4499998,False,3,False,SP125,Supplements,Vitamin B-complex - 100 capsules,13.4499998
900010880,Sales Associate II,Southwest,Retail,Nevada,Supplements,SP203,1,19.5200005,0,19.5200005,False,2,False,SP203,Supplements,Vitamin B-complex - 160 capsules,19.5200005
900013632,Sales Associate V,Central East,Retail,North Carolina,Supplements,SP603,2,16.9899998,0,33.9799995,False,5,True,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900013440,Sales Associate III,Southeast,Retail,Alabama,Supplements,SP120,2,27.5,0,55,False,3,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900015488,Sales Associate V,N Central East,Retail,Illinois,Fitness,FT644,1,28.7900009,0,28.7900009,False,5,True,FT644,Fitness,Insulated water bottle - 40oz - Pink,28.7900009
900010880,Sales Associate I,S Central East,Retail,Missouri,Fitness,FT350,2,79.9899979,0,159.979996,False,1,False,FT350,Fitness,Kettlebell - 30 lb,79.9899979
900015104,Sales Associate I,Northeast,Retail,New York,Mineral water,MW122,1,20.9899998,0,20.9899998,False,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900015104,Sales Associate I,Northeast,Retail,New York,Mineral water,MW122,1,20.9899998,0,20.9899998,False,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900013632,Sales Associate I,Northwest,Retail,Washington,Mineral water,MW262,75,20.9899998,0,1574.25,True,1,False,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900016384,Sales Associate I,Northwest,Retail,Washington,Mineral water,MW152,3,14.9899998,0,44.9700012,False,1,False,MW152,Mineral water,Mineral Water - Raspberry -  20oz - case,14.9899998
900019840,Sales Associate I,Southwest,Wholesale,California,Supplements,SP120,193,27.5,0.119999997,5307.37988,True,1,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900012992,Sales Associate V,Central East,Retail,North Carolina,Mineral water,MW222,6,20.9899998,0,125.940002,False,5,True,MW222,Mineral water,Mineral Water - Lemon - 32oz - case,20.9899998
900019904,Sales Associate I,Southwest,Retail,California,Supplements,SP125,1,13.4499998,0,13.4499998,False,1,False,SP125,Supplements,Vitamin B-complex - 100 capsules,13.4499998
900011072,Sales Associate I,Southwest,Retail,California,Supplements,SP120,2,27.5,0,55,False,1,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900018688,Sales Associate II,S Central East,Retail,Texas,Fitness,FT871,1,120.25,0,120.25,False,2,False,FT871,Fitness,Battle rope - 2 inch,120.25
900013632,Sales Associate I,Southwest,Retail,Nevada,Fitness,FT439,1,13.9899998,0,13.9899998,False,1,False,FT439,Fitness,Resistance bands - 40 lb,13.9899998
900019904,Sales Associate I,Southwest,Retail,California,Mineral water,MW242,1,20.9899998,0,20.9899998,False,1,False,MW242,Mineral water,Mineral Water - Peach -32oz - case,20.9899998
900018688,Sales Associate II,S Central East,Wholesale,Missouri,Mineral water,MW262,94,20.9899998,0.0599999987,1973,True,2,False,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900012224,Sales Associate I,S Central East,Retail,Oklahoma,Mineral water,MW102,2,12.9899998,0,25.9799995,False,1,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900018688,Sales Associate II,S Central East,Retail,Texas,Supplements,SP204,1,6.98999977,0,6.98999977,False,2,False,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900019328,Sales Associate I,Southeast,Retail,Georgia,Supplements,SP607,1,24.1000004,0,24.1000004,False,1,False,SP607,Supplements,Vitamin B-complex - 200 capsules,24.1000004
900010432,Sales Associate V,Central East,Retail,North Carolina,Supplements,SP120,2,27.5,0,55,False,5,True,SP120,Supplements,Multivitamin - 180 capsules,27.5
900017088,Sales Associate V,Southwest,Retail,California,Supplements,SP601,187,18.4400005,0,3448.28003,True,5,True,SP601,Supplements,Multivitamin - 90 capsules,18.4400005
900012992,Sales Associate V,Central East,Wholesale,North Carolina,Mineral water,MW252,97,20.9899998,0.109999999,2035.92004,True,5,True,MW252,Mineral water,Mineral Water - Raspberry - 32oz - case,20.9899998
900012736,Sales Associate V,N Central East,Retail,Ohio,Supplements,SP201,2,12.9899998,0,25.9799995,False,5,True,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900016128,Sales Associate I,N Central West,Retail,Nebraska,Fitness,FT181,1,19.9899998,0,19.9899998,False,1,False,FT181,Fitness,Insulated water bottle - 24oz - Purple,19.9899998
900019840,Sales Associate I,Southwest,Retail,California,Fitness,FT139,3,19.9899998,0,59.9700012,False,1,False,FT139,Fitness,Insulated water bottle - 24oz - Blue,19.9899998
900019840,Sales Associate I,Southwest,Retail,California,Fitness,FT139,3,19.9899998,0,59.9700012,False,1,False,FT139,Fitness,Slam ball - 25 lb,55.9500008
900018496,Sales Associate V,S Central East,Retail,Missouri,Mineral water,MW162,2,14.9899998,0,29.9799995,False,5,True,MW162,Mineral water,Mineral Water - Strawberry -  20oz - case,14.9899998
900016320,Sales Associate II,S Central East,Wholesale,Texas,Supplements,SP123,108,22.3500004,0.109999999,2413.68994,True,2,False,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900012736,Sales Associate V,N Central East,Retail,Minnesota,Supplements,SP120,1,27.5,0,27.5,False,5,True,SP120,Supplements,Multivitamin - 180 capsules,27.5
900012992,Sales Associate V,Central East,Retail,District of Columbia,Supplements,SP125,2,13.4499998,0,26.8999996,False,5,True,SP125,Supplements,Vitamin B-complex - 100 capsules,13.4499998
900012480,Sales Associate V,N Central East,Retail,Wisconsin,Fitness,FT344,3,28.7900009,0,86.3700027,False,5,True,FT344,Fitness,Insulated water bottle - 40oz - Purple,28.7900009
900016640,Sales Associate I,Southeast,Retail,Florida,Mineral water,MW202,3,16.9899998,0,50.9700012,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900010880,Sales Associate I,S Central East,Wholesale,Oklahoma,Supplements,SP603,52,16.9899998,0.0599999987,883.419983,True,1,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900012992,Sales Associate V,Central East,Retail,District of Columbia,Supplements,SP125,2,13.4499998,0,26.8999996,False,5,True,SP125,Supplements,Vitamin B-complex - 100 capsules,13.4499998
900015680,Sales Associate I,S Central West,Retail,Colorado,Supplements,SP204,1,6.98999977,0,6.98999977,False,1,False,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900019328,Sales Associate I,Southeast,Retail,Florida,Fitness,FT258,1,14.9899998,0,14.9899998,False,1,False,FT258,Fitness,Resistance bands - 50 lb,14.9899998
900016640,Sales Associate I,Southeast,Retail,Alabama,Mineral water,MW202,3,16.9899998,0,50.9700012,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900010432,Sales Associate V,Central East,Retail,Virginia,Supplements,SP125,86,13.4499998,0,1156.69995,True,5,True,SP125,Supplements,Vitamin B-complex - 100 capsules,13.4499998
900017088,Sales Associate V,Southwest,Retail,Nevada,Supplements,SP303,2,21.6000004,0,43.2000008,False,5,True,SP303,Supplements,Multivitamin - 120 capsules,21.6000004
900014080,Sales Associate II,Central East,Retail,North Carolina,Fitness,FT870,2,55,0,110,False,2,False,FT870,Fitness,Resistance bands - set of 5,55
900018688,Sales Associate II,S Central East,Retail,Louisiana,Mineral water,MW232,1,20.9899998,0,20.9899998,False,2,False,MW232,Mineral water,Mineral Water - Orange - 32oz - case,20.9899998
900015488,Sales Associate V,N Central East,Retail,Ohio,Mineral water,MW112,2,14.9899998,0,29.9799995,False,5,True,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
